Sex,Length,Diameter,Height,Whole.weight,Shucked.weight,Viscera.weight,Shell.weight,Rings
I,0.43303572107481436,0.30233470754321434,0.0960991920052168,0.1532811879276422,0.04447861607856088,0.02498020869418649,0.15329278243808864,9-10
I,0.408597393648062,0.3197317136266373,0.10378924900009953,0.1826054260356861,0.07218043428638347,0.037578401095762014,0.10771833858447266,11+
M,0.4162244768354322,0.3314533933155577,0.10227436717643643,0.3650578161579028,0.1296220413779318,0.10106800301058996,0.10056436729620866,9-10
I,0.37383717819765927,0.264600537232897,0.08392192286971972,0.20130396628360972,0.11077364064895719,0.03950220549565817,0.08707060805740474,9-10
F,0.660392985660053,0.5346986108752563,0.19393671094058731,1.312389758830457,0.5524868424131256,0.2000845024760984,0.4176942398547575,11+
M,0.4859930851533889,0.3881921782949198,0.17316677132782277,0.8118724692805002,0.33847295037495573,0.1881996344392733,0.24663524162987108,9-10
F,0.2779873777956938,0.19477955489942889,0.07284350985474719,0.2151917865830699,0.06748934718982164,0.05789843572841592,0.1052481150462034,9-10
F,0.5786969971602973,0.44530257734515777,0.17873031209982745,0.9281481390151484,0.27597402110104974,0.22234715361449492,0.34591573272368753,11+
M,0.5736823215628712,0.4795220622834333,0.20311669977883418,1.3022377632764066,0.6028967771379196,0.264776398489175,0.3612291277730496,11+
F,0.5764184982639255,0.44225888188802465,0.08324373570987842,0.5305799382903549,0.24824290592086198,0.11855809126490288,0.20432328048387766,1-8
F,0.544413313222452,0.4144629966721549,0.10250822400685322,0.8563308148648388,0.35657389461450334,0.20480555530642383,0.2616170370762945,1-8
F,0.6796152389061882,0.5554032022662327,0.18726184478173918,1.56259485772166,0.6607065076513219,0.3401802822771539,0.4281698735778489,11+
I,0.6498890257294043,0.5090630298387544,0.2034802705555481,1.3197465533907118,0.494668536606669,0.2914204482483646,0.3611380033045647,9-10
F,0.5082756774224357,0.4027023243633616,0.14717369939882405,0.6925239798936688,0.3554272843734307,0.0929773827504004,0.266296042900327,1-8
I,0.747566761467759,0.5864524635174697,0.21946145715639342,1.7406786753187302,0.6850726590619794,0.3762536634376922,0.48158876645284543,11+
M,0.6735127515423169,0.5273253358869372,0.2215771038087326,1.3720208753488696,0.529206604569723,0.3125891308691039,0.4203306407900242,1-8
M,0.3690455004848827,0.24994303402977058,0.07653104642175551,0.3333704503475731,0.18169497754241387,0.1072339852347738,0.06227180364152138,9-10
F,0.400507583777971,0.2970852319908075,0.08239032176675842,0.2315039244379436,0.18336393251102315,0.03485129769809819,0.05213017602222078,9-10
I,0.6038475391198279,0.45639718980545707,0.14214347772423283,1.3207431680149355,0.6405809814582123,0.27169790444977165,0.2829793234736381,9-10
F,0.4395565207440475,0.32635564137189244,0.15879268238452568,0.3752694694577964,0.1859526785945973,0.08305300375477136,0.15860122610692756,9-10
I,0.5613625209028106,0.45215013277891547,0.14180345549707526,0.9216210173590977,0.4636276460557209,0.18291518140142426,0.27819941742032395,11+
F,0.5615842002835709,0.4193346172464407,0.13689709910541084,0.7403799028720441,0.28537033296490016,0.15829309465951602,0.24356048250176082,1-8
F,0.4680603729577886,0.3571784538479412,0.1116615521751478,0.8862933604198264,0.32383856654947585,0.21974548665432483,0.31136868699800463,11+
M,0.5442378218195119,0.4503169894527894,0.14329890121272143,1.0088807940042337,0.5094159604374983,0.25043104173154135,0.2928680903485524,11+
F,0.6618938831658774,0.5163782017711429,0.1882819704014616,1.6918594533374893,0.6589702644592832,0.375896426357823,0.4825343347287136,11+
I,0.7220932360511734,0.5728105031592663,0.18231974149503902,2.052393245520709,0.973370462008569,0.47981531581791825,0.5159795638364774,11+
I,0.5276122532149143,0.387105349088249,0.10530539958439199,0.5116084944107577,0.26774556858746246,0.11095220706057243,0.15594320755253135,11+
F,0.6238633762084485,0.4887012971352225,0.1349617667436025,1.266672491338302,0.5857958321120357,0.29713169818153173,0.30767660749915926,11+
F,0.41360290476565,0.3083309926300726,0.1102383533942587,0.35293034652358296,0.15060084627333603,0.07341198469900985,0.1897790242824992,11+
F,0.479599535342464,0.3896024518695893,0.0999225506333012,0.9761406778473468,0.42828905649370236,0.19694134230854993,0.3032930209330662,1-8
M,0.5318336449680432,0.40890080422310593,0.14998569984511984,0.9764524893465856,0.5246226001286445,0.13743318627130163,0.3237018472983011,1-8
F,0.7218082228008891,0.5758986923354619,0.17922704794112804,2.266389083984699,1.0115453086498918,0.4854755124940247,0.6311298652287328,11+
F,0.6468151211472009,0.5121590117842842,0.1423318699508439,0.925361181319378,0.3526612601824638,0.1598311862580827,0.34650638022265245,9-10
M,0.6517696830659423,0.5150079565088879,0.1969973612686222,1.5000960305337585,0.6775879497404428,0.2924927076735784,0.44785741469097723,11+
M,0.5896673702528794,0.4486429478590064,0.17748911340415735,0.708346816650877,0.3407366039032913,0.171622792438966,0.2119067465982276,9-10
F,0.5685138198763813,0.45266503717746875,0.1802837469681788,1.093311007929475,0.41532198287894034,0.22891870521181334,0.32717005819726874,11+
F,0.5219919312967845,0.4326116193331204,0.1560323960405369,1.168095817107223,0.3837501601142629,0.21889423512592396,0.36894060789898253,11+
I,0.21277567461364555,0.16996420593321804,0.07955928767107201,0.07993170753056758,0.036727920219293886,0.011326431908805007,0.035288060716187425,9-10
M,0.40276781894840497,0.29351797019804016,0.10008896629727995,0.30867280248820245,0.1289754641916582,0.034098454414991146,0.18600526816475416,9-10
F,0.5576668202424306,0.44115555195877354,0.15061014072054335,1.1285399426716494,0.46492393657234066,0.2477776257908135,0.31061017620342407,11+
I,0.6624990317619002,0.517437161063961,0.13932252071880416,1.3882584494794825,0.6373035260959379,0.29889721059497176,0.37185950633570963,11+
F,0.5376929945960542,0.4243376276274904,0.146270710757876,0.7105367212234374,0.23148415637118386,0.12276577378813068,0.3050719737075297,11+
I,0.6856456445228947,0.5272690332865189,0.16374613129368343,1.46256524104888,0.7625693718249161,0.2696751312096429,0.3157312461632885,9-10
F,0.6717240513396616,0.5232070393191863,0.1593479628758474,1.5372266540986335,0.5095266770256495,0.32525123667355393,0.4774970968588129,11+
F,0.5162266662724084,0.40062181182802226,0.12558074954702178,0.8420070388910496,0.37556981484104396,0.11940956271946872,0.2985523331843208,9-10
F,0.6665739940992328,0.5238603895693896,0.18211589234220527,1.4498966885537679,0.6033801737957158,0.39174616058130857,0.4270276840588334,9-10
F,0.5605892859485015,0.4147636285281333,0.10348761456466185,1.141353721238866,0.490238774857919,0.20571344003351053,0.3602321988470221,1-8
F,0.6438966735563882,0.5110944244005196,0.18808215830469596,1.4689763103526985,0.6462782532110619,0.3187812424607844,0.4148607577707962,1-8
F,0.48825678168106545,0.41383200074771453,0.12001447976040777,0.6572575942303933,0.4273229187038728,0.11210704763083121,0.20273442441250214,9-10
I,0.4408822732743509,0.33470407432968097,0.14219523757700728,0.35520443123824463,0.09309491898362156,0.06968065822633973,0.17696770609599502,9-10
M,0.589369228777481,0.4652522336035534,0.1540105122355362,0.9719279868025235,0.38353256016037596,0.1533463320868144,0.3298510132689958,11+
F,0.675413658434131,0.5465373844109243,0.1959962432721813,1.8408261599304034,0.8423030962922319,0.44061678671277377,0.44852167233644064,9-10
I,0.39255814468934247,0.28879505048962395,0.04395056412091451,0.1423223911164984,0.06754519488687018,0.02921354769328363,0.06597854534047184,9-10
F,0.4608661803779457,0.3586907802576924,0.1168648257126949,0.37129756803128033,0.17996123372370224,0.08473579618701091,0.17056743110853506,9-10
M,0.48412216938776886,0.33708449137518226,0.10117666987657803,0.345763810608671,0.14172133388668162,0.09515160430433156,0.11166879996919254,1-8
F,0.48269618163165795,0.37979086277633245,0.1397793638003029,0.6383044636527682,0.27810361047872695,0.17304126867729322,0.2171145468126134,11+
M,0.5132467612089604,0.4180127349704357,0.14513575941870718,0.3164915662654681,0.1386178509812409,0.08398686192585303,0.16850817218199102,9-10
M,0.2568210160159601,0.17679616123379294,0.06566731902826711,0.0852214886441357,0.024920771340676436,0.03382348186098257,0.04323083382513063,11+
I,0.6298708943992652,0.49328271217573905,0.1405381341452429,1.4089256403763908,0.614205926495143,0.2926893994584491,0.34325526152785035,11+
M,0.653347171250779,0.5290108332287908,0.21139855055539059,1.156538644462471,0.4323707159320351,0.26899298079593664,0.40138153114104513,1-8
F,0.5254312082981167,0.379987931133551,0.1119682737304167,0.7265322396964485,0.3515013351120121,0.18376359099925693,0.2462246269204214,9-10
F,0.5144015235134445,0.3722498008075781,0.12261340020845217,0.6115066637841774,0.2740861447224311,0.15623137863596506,0.16839651274781497,11+
F,0.5426916454269444,0.4324307322190024,0.11139429283300561,0.7425905386114929,0.3532940558566567,0.14807209154748155,0.2881716472901099,1-8
I,0.47085126084519224,0.3507475062318792,0.10707199243338074,0.35727807891863134,0.19561345193362092,0.07296076783352114,0.10198555816810193,1-8
F,0.5938631012229285,0.4948716320837314,0.14154739137107933,1.0061477102282335,0.5882417726645528,0.23176459861636056,0.2975413464529113,9-10
M,0.6857609297592502,0.542971861283716,0.2065310961264525,1.7176045274729137,0.6972044596263608,0.4249967418412582,0.5194619659467808,1-8
M,0.6036800484195135,0.46574447192863744,0.10844857381388788,1.0025301507933482,0.5170487249732357,0.2010624530246891,0.26960030706094873,1-8
I,0.6012545921569963,0.4930524516960322,0.16669470003754905,1.4263927053805516,0.5198483532799046,0.3041020146153621,0.42867064894597495,11+
F,0.5915016850596055,0.4561968461641439,0.10333927875374696,0.6854576563222128,0.37693571251734537,0.16921039316733802,0.21544839374171504,1-8
M,0.4929091458672765,0.3726111230339981,0.1213776643205027,0.5459625328648174,0.21691029940816223,0.08118171290866392,0.2534713267261126,1-8
I,0.5882993348240069,0.4483899493754602,0.1724340620818317,1.435808166566334,0.504564488073829,0.3474667727404947,0.40455409174308515,11+
F,0.32239783727995874,0.288958978056435,0.1244679405842648,0.31762634671536694,0.14405879929306098,0.07667598794361306,0.16182767709486195,11+
M,0.6351792739492677,0.4833597969045029,0.18242941436280585,1.61612726020618,0.8149151365140158,0.3403157206948245,0.37219641388693137,1-8
I,0.5799748806072733,0.45615347969059705,0.15414434026744758,0.6174787476419175,0.3755453156273053,0.1650994169187988,0.16376167688878457,9-10
M,0.42762332966343575,0.30228901482015225,0.1363707151947714,0.6326877944077172,0.24571988187494007,0.1863302789201033,0.16361211272310072,1-8
I,0.6110031186913298,0.4857972127268302,0.1407552160967526,1.3136693674289033,0.6511003830202933,0.23227907403989798,0.39852120550091885,9-10
I,0.5019214241294305,0.4162382164972338,0.13842335540102887,0.5740464167758179,0.1104743422985892,0.09289087235141896,0.30221406977663284,11+
M,0.4225828380861625,0.3267161364251727,0.1156061686688621,0.5880938717284965,0.16068941565773454,0.12102372804837518,0.26294329742512124,9-10
I,0.5737083681211983,0.4506829171816591,0.12257139423304604,0.4021060442616976,0.1531855131124168,0.05672465216016901,0.21891719102322707,1-8
M,0.29241477831600626,0.23757462382390493,0.08186251840806062,0.11561744377443756,0.035576888118428254,0.011481656144298568,0.1044340019042663,9-10
M,0.431326868167929,0.3198325672838429,0.11087965148981432,0.3066259188694417,0.15738762369542963,0.07454096811246576,0.1126651390393037,11+
I,0.5807594331984234,0.4602535863029207,0.15842529636293756,0.9199374644737616,0.3274911800490439,0.17181445690045308,0.30451948819934305,1-8
M,0.5452736385771617,0.41941819928970103,0.13357530072270488,0.5067786628780139,0.18900534312681116,0.0663704217782946,0.23003621443264305,1-8
M,0.4997526210325809,0.3835895359590493,0.1404780525142538,0.4315514531765372,0.23604111357426372,0.094410974384085,0.1585280874399458,1-8
I,0.48201225208154774,0.3930433754007363,0.08976188061269048,0.5875312467968478,0.2581687112878331,0.15275596004542008,0.2799693664004999,1-8
F,0.45261275868974504,0.3235392354073112,0.06825536422620038,0.2709526466317262,0.13995641891588323,0.07810148938717111,0.11674385264767283,9-10
M,0.5057795211650928,0.3938385143969807,0.14151767146770874,0.685240535951351,0.27974275142887134,0.12256714205612158,0.23188974246178454,11+
M,0.506869136442913,0.391018695664882,0.11820550904950253,0.5342279556882877,0.1598578246865004,0.11431223648547302,0.21149187519774507,9-10
M,0.4400955323485709,0.3250482049606589,0.09754968591589527,0.3464643406766786,0.162843793330702,0.10953568186724207,0.11141411845053581,9-10
F,0.05677645590252034,0.09129793769176331,0.013948105269254746,0.016296380700098662,0.0036851230151305992,0.003075124119045713,0.01325957853123333,11+
F,0.5907219317248504,0.4724245494246446,0.1371795092471201,1.057265576552141,0.39724966929638694,0.22003273749433144,0.39376009655588573,1-8
M,0.6395345407136226,0.478160356688627,0.1781445031733996,1.410339235346936,0.5342088049697306,0.31399103971952014,0.3907076082644838,9-10
F,0.3702789018684438,0.28387576023825867,0.1291440244700104,0.37319445690429454,0.17284216031862643,0.0626320943321827,0.14816260409171905,1-8
M,0.5254752657609023,0.38420317452550057,0.09533033311226871,0.6098352880333342,0.3136014179892747,0.17997488880777276,0.16397092160613813,9-10
F,0.3286909418180324,0.24605430879575163,0.09487107511568713,0.27249694091608845,0.1243246806300784,0.11021318768445802,0.05157875973096143,9-10
M,0.48991155040386225,0.39592897569394925,0.08830290198241052,0.5629974945038826,0.26562293082533067,0.10355295703535067,0.18325557597051806,11+
I,0.6786251798171268,0.5558169647444062,0.2060512449016702,1.6616371135539347,0.7039457443517411,0.3049678715375263,0.5176594622907049,11+
F,0.5909751932645504,0.47126037038994895,0.14530556762601352,0.8268951708326396,0.37885922362296226,0.14984785627289604,0.28232446979386916,11+
F,0.3421220882871907,0.23680555551632665,0.10565547731394166,0.07462785630977527,0.009883273571182113,0.020338203334022698,0.0568746479179755,1-8
M,0.5643635434820569,0.4449461547475333,0.12087021977658208,1.1782230877061328,0.47160927479759396,0.22357697748901165,0.3459856053176992,11+
M,0.57272411510586,0.46753681797860747,0.14321961042281184,0.6905276445839326,0.29751322736439545,0.1302711387651758,0.2506141576410416,1-8
I,0.5359635931931948,0.44931821610080735,0.1532490826894355,0.924563937903899,0.44189594229874757,0.12625994075937735,0.23094159121397312,9-10
M,0.2805299408974058,0.23010351924519878,0.08132442144436125,0.08760828271139802,0.03320389486478116,0.01855205187318216,0.06504489428147467,9-10
M,0.5678770074593569,0.43029040649430517,0.13055483917523278,0.5590203908987541,0.2352997003048058,0.1345254721336171,0.16044835455676676,9-10
I,0.43312078495034445,0.3307068559827804,0.0754559482782347,0.2610665194419202,0.06218984257086048,0.09089908000844969,0.1378246348371988,9-10
I,0.5762361376893201,0.4404105668530196,0.14681591433403537,1.1700381539363751,0.5373126915844235,0.28544697663271495,0.32896738995032404,9-10
I,0.7122925241138791,0.5484472135604177,0.21280082444722884,1.8952395371125679,0.8810750655413224,0.38877345245398476,0.47768904729315514,1-8
F,0.5998829273655124,0.44728836894439006,0.11620935067247436,0.6721462976090035,0.2784739102828352,0.16494017330088243,0.18757566406724765,9-10
M,0.5298302831637258,0.40973306981460134,0.15521513710035328,0.7294130369180125,0.29892255250853833,0.18723875312744342,0.20405019197065452,1-8
M,0.5886363109324062,0.4598303715416532,0.140319605200896,1.0745818308751771,0.524517011481505,0.1869068780505168,0.2849582692808226,11+
M,0.45418936313974356,0.3720114132654766,0.15503373415602537,0.8934641726717293,0.3685372030503928,0.206953063661919,0.272387158984666,11+
M,0.6425742884021668,0.4981372033057818,0.11858810578689342,1.4652917915790804,0.6852438277493744,0.3592047189897186,0.3927960130852021,9-10
F,0.6629998731361288,0.5203281341696617,0.20286545691060537,1.6504139679577627,0.7239083634889462,0.32896740748476266,0.45066260503692857,11+
M,0.4980265135239561,0.3703072801485967,0.15249246708675973,0.46309790817199326,0.19905820363507826,0.08256929382808072,0.19705324117056072,9-10
M,0.28682194707332354,0.18435918871687074,0.08530779974396524,0.08255281175721602,0.042910198853907185,0.034044229361625745,0.01640707621220025,9-10
M,0.466749731154378,0.3398264752614386,0.11756080603105266,0.21773314491359866,0.15171755407418241,0.0705043623635138,0.04459261603401138,9-10
I,0.49176134428495555,0.3621667369302699,0.0865005275160926,0.2533062352161683,0.117878692031937,0.05609833192814337,0.13876887064221427,1-8
M,0.5736465546884117,0.4536758708487558,0.17201340717172445,0.9375039035274763,0.3613734924992377,0.17015699857497743,0.28666042717679485,1-8
M,0.6611573855638628,0.528464963100642,0.20107206068507194,1.4204797819443673,0.6147921771176132,0.29298724995036474,0.33882787173599516,11+
F,0.6684965509925362,0.5058336215430552,0.1975907286210969,1.1629875737234645,0.3941726263803909,0.32930224260083835,0.3174578900404485,1-8
F,0.6741297716857622,0.5292563579276326,0.2092762848852256,1.7372298859263646,0.7815343911737443,0.32846712213368984,0.4647176372236117,1-8
F,0.6803709213943021,0.5269621623592626,0.16667058479158506,1.63550631417141,0.6443741978010568,0.3461656163874403,0.43630962031355974,11+
M,0.6913910227617182,0.5512669581427092,0.15452490250912396,1.7289997464697782,0.8813176477306643,0.3720616568182496,0.40518877221799204,1-8
F,0.586843444731457,0.45906830842866064,0.13100624480528134,1.1005508886255064,0.5889206031456007,0.18646214032262404,0.2936040109786686,9-10
M,0.5446387423924488,0.45230743430906317,0.12182262052581193,0.9961902791705193,0.34730280744200215,0.1520714946641818,0.38217545111425216,11+
I,0.627797882320106,0.4993735875382206,0.1613038291851371,0.9240407290456116,0.3601131957090546,0.22659270137578327,0.2755393287468808,1-8
M,0.5310611741428595,0.4236859529325119,0.11287569450990473,0.976535302448295,0.44618995658015487,0.18902317531896068,0.2689820503656163,11+
F,0.3733171703980416,0.3104185241436701,0.10995785330770537,0.17891910286064577,0.07856447342925109,0.04684152021890463,0.08261886083847789,11+
F,0.7025264896311558,0.5459314363423275,0.18544928479881612,1.586311676097289,0.6341527361837477,0.2490408539922934,0.4789699265309275,11+
M,0.5204057164559375,0.40108105027659047,0.1318414966243037,0.5290843313399397,0.31173092740626723,0.16222737545829996,0.17807039677155478,9-10
I,0.6389479401546909,0.5121888219178281,0.1580991720930396,1.1411344985288838,0.37060550698984296,0.25673707415155567,0.37722226151247507,11+
F,0.41252988365355314,0.3290177139966395,0.1038985582491019,0.39297682427143077,0.1301845545375969,0.12485865081906301,0.15138592831088,9-10
I,0.5536040243528388,0.44496757793988007,0.1243435714444415,0.629908428523622,0.32338744956027743,0.10010073518510687,0.17913482275366566,9-10
F,0.6372563826170854,0.4935087086122354,0.19724486086091286,1.083613474693566,0.43780743776230135,0.25957552271037715,0.333830480993101,1-8
I,0.5150679290432949,0.4250542982997465,0.14454883759335674,1.0560618064443204,0.44022626790432784,0.23193007295854137,0.35421442705606826,1-8
F,0.4670560239259576,0.36297884215491294,0.13453165036940803,0.8631028518331663,0.3972021009419985,0.19766321092888472,0.2744082547593053,1-8
I,0.5029686155463216,0.3848715247709733,0.12986208610457534,0.6683959315794165,0.19126461002700637,0.11584681315837651,0.29979449916015116,11+
M,0.4905219963473293,0.3710452948558678,0.1494095108139879,0.6328231555939028,0.2264710239725555,0.10989061746373804,0.20813305349330077,1-8
I,0.30221368532964643,0.22901193273329357,0.060518985393379646,0.14191670997168995,0.06072852584676473,0.024247594782435523,0.08925771354242473,9-10
I,0.28715256148053037,0.1886250580818989,0.10182917391713725,0.13437418727397393,0.10275236904335647,0.052746783511325064,0.05358478810919998,1-8
M,0.3214314650092911,0.24251111144582715,0.10347150302628447,0.20340045259875142,0.1145703878782426,0.051168152382130176,0.08911289055830174,9-10
M,0.31682789351055884,0.28037588693610305,0.13077937063817666,0.2657508755123477,0.11789556944712269,0.05825536315130306,0.08423354925818557,9-10
M,0.6442873249968821,0.489787106177229,0.1593775443126446,1.5700968690464403,0.5990556403269366,0.30777746870327155,0.4442070760823327,11+
I,0.571642848808497,0.4462574778609909,0.14397799730700245,1.0070047809155136,0.4622909446718255,0.2844118054243994,0.22148721308604954,9-10
F,0.5492663214705598,0.4222889171592845,0.09525561906027523,0.5557127894099162,0.2778393562862987,0.13825908406999723,0.1764897433098081,9-10
F,0.6148510629429387,0.47270001411845675,0.1768745378406011,1.551221928915996,0.6861886272793207,0.36586684753135773,0.32264478332398705,11+
F,0.5286681361323904,0.43620193803226215,0.15110343961339429,1.350775757459163,0.45239486456207834,0.3353479886578986,0.43489524454447337,1-8
M,0.6012435639155473,0.47540483652973453,0.16303173577060068,1.2995768269747352,0.546054246329294,0.24131823782717446,0.37296444931728834,11+
F,0.4488585751731282,0.371554408378989,0.10710809724567488,0.5765905072430733,0.2763709796198708,0.14960394797693435,0.24002043516991406,11+
I,0.7264832990213019,0.5767949038711762,0.19361721586316144,1.9027738765900626,0.9899781304324679,0.3877566961481957,0.49579529134285416,1-8
I,0.5721711956841711,0.45144322697504036,0.174524271571966,0.8330175539920501,0.3585743024801993,0.1529332207098964,0.2684647836351561,11+
I,0.40069249040817123,0.31744788645980426,0.07194976607639418,0.2778861621946778,0.18523538892049274,0.05925764929322911,0.09012883012333311,1-8
F,0.4887296376459691,0.39369165913148585,0.14874399996059035,0.5673117510036402,0.18651999043592987,0.10280993830031215,0.22203400979259622,1-8
F,0.5619582724257883,0.47216575950199413,0.15690762562534685,1.1826242800583615,0.36357938598793405,0.18916994175327081,0.4038384911136561,11+
M,0.5457636853573913,0.43265233970325756,0.14498938726684213,0.7240382367497527,0.3391870745665765,0.10138097461906222,0.30557319124287624,1-8
M,0.760687196150414,0.5939590917366249,0.20459840154886721,2.333529223341747,1.1504109155704272,0.514339650155204,0.5660418324899463,1-8
F,0.6126523420278307,0.4754224214506406,0.14575373650444357,1.2761359068849167,0.5155556698058429,0.2938470520234068,0.3321643633686755,1-8
I,0.4480544297083391,0.39284342845998,0.15645804844579542,0.7612251225963651,0.23276545666098655,0.14403134119901398,0.31968765152783113,11+
F,0.38728390282080927,0.31802017555150686,0.10066634230260332,0.35243255098011794,0.16490992030259996,0.07928546926012828,0.16395693927086297,11+
I,0.5839657661861368,0.47029623928808606,0.14046822005355747,0.8808679153441187,0.3042484684048795,0.1502638362881142,0.33112048978523445,11+
I,0.6603765219061231,0.5228873786081549,0.1782021149301673,1.4316914232244706,0.6802946306386946,0.26951730785166367,0.43608812338739156,1-8
I,0.6487348084860196,0.5242126331683203,0.18885646070606937,1.4342872798739745,0.581162618392096,0.33801447974889887,0.4308573206530699,11+
F,0.6385959489413153,0.48585586410165726,0.16348816448816175,1.8491595442226298,0.7999493975466911,0.4227666853170598,0.41228166977918196,11+
M,0.3471373095087751,0.2722254055205897,0.115299472806765,0.4480977012396727,0.1190373767496482,0.10909894500893538,0.1607816632297565,1-8
I,0.6618292436579365,0.5195744545295513,0.18542829895569157,1.4882140075482944,0.686551977699546,0.23926921405347604,0.4109191299760745,11+
I,0.4868689138567488,0.3887565656193095,0.12348219492772605,0.530718459587465,0.19722741942777205,0.14278567575969245,0.20972506170516098,9-10
F,0.5996672801366048,0.49557408285279214,0.1761984236384816,1.2368343700469144,0.5587978172378534,0.24521280169780066,0.39434647786638755,11+
I,0.43991963573440795,0.3278938108359677,0.12959069256603903,0.25723497832479814,0.10750432723004803,0.08034165703992861,0.11275597765752188,1-8
I,0.5909239388273857,0.47362110883634445,0.17999846031867608,0.994273785977269,0.4541950588996866,0.1687137105810005,0.308082046874811,1-8
I,0.3740911762719552,0.2821486888196594,0.11207246588216777,0.1172668779805908,0.07601149128303529,0.04120249025802453,0.025570988274257328,9-10
I,0.5392622841207517,0.42667114231837466,0.11959350048321218,0.9826559296437897,0.4690531439820899,0.20189528931730166,0.22373904155555008,9-10
F,0.37229649502670803,0.28273361745653114,0.09095924292603316,0.24995639491544117,0.10466143005634612,0.07226578240805576,0.11657836972432396,9-10
I,0.5881933072121823,0.4392662641635203,0.1528171635843913,0.7950094886708653,0.34073533108777304,0.16210210566961636,0.34011035179003746,11+
F,0.38086559192793423,0.264859872148989,0.09568916834241936,0.16308853309089458,0.04618244644632672,0.05295886926896442,0.10515032883677417,1-8
F,0.6343359086543527,0.481900442165879,0.18210397103696782,1.4819680372690136,0.6184661404124513,0.33734005304210135,0.3306495958796434,1-8
M,0.3281987509577915,0.24567744422930682,0.06733760463593744,0.23555960056522726,0.0899587513197984,0.04252459644728793,0.08015916636147383,9-10
M,0.4243832048636964,0.3275880990943869,0.10944834744071132,0.27786971481796113,0.14399579012346936,0.09483264695796027,0.07951977418644729,9-10
I,0.5508458197333264,0.4174643244366347,0.16220336466005958,1.1325212358885146,0.5455197312900769,0.21555334162059434,0.29406766625261704,11+
F,0.6581218760308039,0.5244576768851821,0.190255121059259,1.514710885737074,0.7062750564623033,0.3032018052164075,0.4340602175870234,1-8
F,0.5274846723739559,0.39937141272414367,0.12914977657173307,0.6696283595283703,0.31691100980871156,0.17373969126701683,0.2060600712220637,1-8
M,0.5058273047296886,0.3918435195025989,0.11514590041023261,0.5419338059991893,0.19397756484517706,0.13380629482687487,0.18508217419919898,11+
F,0.41929900889521754,0.33239193991182425,0.12410179799544055,0.43244937830485175,0.17417807235132696,0.11572793838013709,0.1534360097374795,9-10
F,0.5546163704183611,0.42966409296556884,0.16396500743142722,0.7078629379463419,0.2533462104156282,0.14618177226533785,0.3025399316764499,1-8
M,0.543228907094556,0.4110125959433635,0.12814361982417574,0.8447775686446565,0.48384139102931056,0.19626354885104452,0.27434895866127496,1-8
M,0.63910510229001,0.5012231516635728,0.1871676005413139,1.0097386177300356,0.38718547573708817,0.27303147218888063,0.26464325890935414,9-10
I,0.6710596817792691,0.5312649260438378,0.21099562472835645,1.2869489082225205,0.5378299972417184,0.23046066836182258,0.40171903965792827,1-8
I,0.6263632052569355,0.5001196981909639,0.1478353339452245,1.5753594422349892,0.661771852501811,0.284618291223315,0.4538010251923208,1-8
F,0.09437779616936748,0.0754427919337719,0.042582253987021326,0.033072054659528914,0.020105062531991062,0.006939733317522382,0.017107329591752568,9-10
M,0.4951873439126997,0.3699908275802293,0.12351323097015753,0.5951917392807824,0.17692086137623825,0.13087598845557374,0.19551142400931928,1-8
M,0.39560539861885946,0.32342324704372727,0.08827517702565732,0.6432844883117076,0.25461027399507996,0.10475173234990948,0.2664637198534454,1-8
I,0.7446321993508098,0.5803996317413391,0.2234994034430543,2.4032818794454225,1.2067420104104623,0.5418548254929527,0.6006138178834161,1-8
F,0.5377119387159803,0.4273646031327534,0.15250515014473137,0.43669691742661654,0.19536162123767828,0.09459964184130368,0.17463139695659308,11+
M,0.38394170268307537,0.28832427152817797,0.11041591722716552,0.3074142116815193,0.08723759750712727,0.07132608333014893,0.12135604957663597,9-10
M,0.6048033032134343,0.46536365505927435,0.16510004729781055,0.7093370205393611,0.3444956541549565,0.1509265966421932,0.25268510716643794,1-8
M,0.572909618032412,0.449163209537784,0.15768458701349766,0.5974898117737019,0.1909878433660668,0.13183133634831518,0.22063634380025926,11+
F,0.3376160110949913,0.20787612431346725,0.06116787421475153,0.2125351890547811,0.0962276575653765,0.030264601221571708,0.09741128253643108,1-8
I,0.6702425847513069,0.5428131975207084,0.18781543229799036,1.5460561810787359,0.6014701114047224,0.3947764944535437,0.43429434944437995,1-8
F,0.7000536880757711,0.5407269583133862,0.20667151888231297,1.6330942997749198,0.7761784241072938,0.4111676327835496,0.40074340767092975,1-8
I,0.46092032780630365,0.357790953710281,0.11071497569643593,0.3704900160543625,0.1941748024834131,0.05368535408075614,0.17609542668123662,1-8
F,0.618779174599621,0.4800525716458366,0.13869342853003247,0.9563725616477433,0.30858903151307,0.17795315344599927,0.3634835942246539,1-8
M,0.5612195168556022,0.4545336592685363,0.16821221259684715,0.985966701144629,0.46406517592054614,0.2273709005155264,0.31385855883283775,9-10
I,0.6041805142803369,0.48229946893771913,0.16885429626404777,1.573098721040492,0.7114608034620018,0.2872685441640682,0.4398068522148151,11+
M,0.5800933871459302,0.46687181912670894,0.17688200489597358,0.9981517085448957,0.4001570378989458,0.20117375673698032,0.2922007863059162,11+
F,0.40320383182644726,0.285959816418877,0.07502822777255469,0.18736598697888612,0.07569640350111363,0.029268042100188504,0.11894184500294744,1-8
